"shapeid","x","y","field_1","field_2","field_3"
"2758","77.8122732314063","13.0795259717544","13.0795259717544","77.8122732314063","MVJ_Medical_Hospital"
"2759","77.78661","13.07167","13.07167","77.78661","Channabyregowda_Circle"
"2760","77.7225330950183","13.0457626686181","13.0457626686181","77.7225330950183","Hirandhalli"
"2761","77.7149445775856","13.0866935748621","13.0866935748621","77.7149445775856","Gundur"
"2762","77.666838","13.127316","13.127316","77.666838","Chakalate"
"2763","77.7149626131859","13.0997377589907","13.0997377589907","77.7149626131859","Marasandra_Bagalur"
"2764","77.738704","13.0823","13.0823","77.738704","Manduru"
"2765","77.7147210194443","13.1808933999717","13.1808933999717","77.7147210194443","HUNASOORU"
"2766","77.6971337603368","13.1856367399739","13.1856367399739","77.6971337603368","Mailanahalli_Bagalur"
"2767","77.690291","13.171138","13.171138","77.690291","Bandi_Kodigehalli"
"2768","77.6125165289948","13.0231490189153","13.0231490189153","77.6125165289948","Ambedkar_Medical_College_Shampura"
"2769","77.6153852432816","13.010789242964","13.010789242964","77.6153852432816","Muslim_Colony"
"2770","77.6125461305347","13.0066415826488","13.0066415826488","77.6125461305347","Canara_Bank_Hebbala"
"2771","77.6098472741053","12.9997113622638","12.9997113622638","77.6098472741053","Harris_Road"
"2772","77.62357","13.058017","13.058017","77.62357","Rachenahalli"
"2773","77.6146601354521","13.0265674473817","13.0265674473817","77.6146601354521","Shampura"
"2774","77.6355192717","13.0888469797","13.0888469797","77.6355192717","KNS_College"
"2775","77.6161985808357","13.1034555026982","13.1034555026982","77.6161985808357","Kogilu_Kannuru_Road"
"2776","77.6167282183","13.0133447237","13.0133447237","77.6167282183","Venkateshapura_Police_Station"
"2777","77.644626","13.103701","13.103701","77.644626","H_Tippunagar"
"2778","77.6194645838889","13.091056083001","13.091056083001","77.6194645838889","Agrahara_Yalahanka"
"2779","77.5997137481209","13.0969526230597","13.0969526230597","77.5997137481209","Raitarasante_Yelahanka"
"2780","77.6009900596572","13.092918589892","13.092918589892","77.6009900596572","Surabhi_Layout_Yelahanka_Road"
"2781","77.6040917768145","13.0866651930346","13.0866651930346","77.6040917768145","VRL_Godwon_Jakkur"
"2782","77.605471","12.985544","12.985544","77.605471","Russel_Market"
"2783","77.632451","13.027557","13.027557","77.632451","Hennur_Ring_Road"
"2784","77.649744","13.063947","13.063947","77.649744","K_Narayanapura_Main_Road"
"2785","77.640723","13.066416","13.066416","77.640723","Nagaresha_Nagenahalli_Cross"
"2786","77.642634","13.070296","13.070296","77.642634","Nagaresha_Nagenahalli"
"2787","77.6427454781","13.0703217164","13.0703217164","77.6427454781","Nagaresha_Nagenahalli_Dinne"
"2788","77.620915","13.006233","13.006233","77.620915","Charles_School"
"2789","77.62983701","13.0213507","13.0213507","77.62983701","Kacharakana_Halli_"
"2790","77.6406437213352","13.0648789028853","13.0648789028853","77.6406437213352","KNarayanapura_Yalahanka_Road"
"2791","77.6129437035644","13.0010062146174","13.0010062146174","77.6129437035644","Frazer_Town"
"2792","77.6548635046537","13.0366185420205","13.0366185420205","77.6548635046537","Horamavu_Agara"
"2793","77.6828226695226","13.0809973273128","13.0809973273128","77.6828226695226","Bande_Bommasandra_Cross"
"2794","77.7631306419699","12.8634083814029","12.8634083814029","77.7631306419699","Kada_Agrahara"
"2795","77.7240801990713","13.1618030417251","13.1618030417251","77.7240801990713","Singahalli"
"2796","77.65364769","13.07805832","13.07805832","77.65364769","Byrathi_Bande"
"2797","77.705011","13.184034","13.184034","77.705011","Kadayarappana_Halli"
"2798","77.6888882110092","13.1179918338399","13.1179918338399","77.6888882110092","Dasanayakanahalli"
"2799","77.6663566862684","13.0805772183677","13.0805772183677","77.6663566862684","Chikka_Gubbi"
"2800","77.6855031829435","13.0798308902323","13.0798308902323","77.6855031829435","Kada_Agrahara_Cross"
"2801","77.6800659858","13.1198430061","13.1198430061","77.6800659858","Marenahalli_Bande"
"2802","77.672827","13.130011","13.130011","77.672827","Vijaya_School"
"2803","77.665688","13.107685","13.107685","77.665688","Masidhi_Cross"
"2804","77.658286","13.101706","13.101706","77.658286","Kada_Sonnappanahalli"
"2805","77.651816","13.06582","13.06582","77.651816","Chikka_Gubbi_Cross_"
"2806","77.6662481294512","13.0978116491908","13.0978116491908","77.6662481294512","Kada_Sonappana_Halli"
"2807","77.6467847950451","13.0385638084271","13.0385638084271","77.6467847950451","Kaveri_Nagar"
"2808","77.6506312073504","13.0377946351542","13.0377946351542","77.6506312073504","Shilpa_Bakery"
"2809","77.6736661874103","13.0709825074453","13.0709825074453","77.6736661874103","Dodda_Gubbi"
"2810","77.6824531660583","13.0684721052599","13.0684721052599","77.6824531660583","Anagalipura"
"2811","77.6809345291452","13.07670428409","13.07670428409","77.6809345291452","Bande_Bommasandra"
"2812","77.63132","13.035857","13.035857","77.63132","HBR_Layout_5th_Block"
"2813","77.627335","13.03694","13.03694","77.627335","HBR_Layout_Ring_Road"
"2814","77.6937722718747","13.0954219443558","13.0954219443558","77.6937722718747","DGroup_Layout"
"2815","77.680997","13.155546","13.155546","77.680997","Hoovinayakanahalli_Cross"
"2816","77.679892","13.218513","13.218513","77.679892","Boovanahalli_Gate"
"2817","77.6909564053589","13.2304833814666","13.2304833814666","77.6909564053589","Sanne_Gate"
"2818","77.6246039863375","13.0212376968532","13.0212376968532","77.6246039863375","HBR_Layout_Ist_Stage"
"2819","77.6274150594054","13.0150548488561","13.0150548488561","77.6274150594054","Chandrika_Soap_Factory"
"2820","77.6280890498","13.025760334","13.025760334","77.6280890498","HBR_Layout_BDA_Complex"
"2821","77.6465835166264","13.212096340763","13.212096340763","77.6465835166264","Nirvana_Layout"
"2822","77.6546916632941","13.223376084619","13.223376084619","77.6546916632941","Kempathimmanahalli"
"2823","77.6700243283305","13.2216004697909","13.2216004697909","77.6700243283305","Kannamangala_Palya"
"2824","77.6822786295329","13.221490608192","13.221490608192","77.6822786295329","Buvana_Halli_Gate"
"2825","77.6443642294299","13.1886780307124","13.1886780307124","77.6443642294299","Tharabana_Halli_Gate"
"2826","77.6457726677378","13.2042352559637","13.2042352559637","77.6457726677378","JD_Garden"
"2827","77.646476347","13.2101179473","13.2101179473","77.646476347","Sadahalli"
"2828","77.62859368996","13.2142846224913","13.2142846224913","77.62859368996","Chowdanahalli"
"2829","77.618378022509","13.2165541762591","13.2165541762591","77.618378022509","Nagamangala"
"2830","77.610055703372","13.218242348909","13.218242348909","77.610055703372","Hegganahalli_Sadahalli"
"2831","77.64792","12.75757","12.75757","77.64792","Dyavasandra"
"2832","77.6139575141618","13.2257879375513","13.2257879375513","77.6139575141618","Indrasanahalli"
"2833","77.6508896770354","13.2219596038302","13.2219596038302","77.6508896770354","Kempa_Thimmanahalli_Cross"
"2834","77.6446704845568","13.2209914578023","13.2209914578023","77.6446704845568","Elthore_Uganawadi"
"2835","77.6568896925862","13.2391636100437","13.2391636100437","77.6568896925862","Uganawadi"
"2836","77.6489431411","13.2534627803","13.2534627803","77.6489431411","Devaganahalli"
"2837","77.6463882114751","13.208860411903","13.208860411903","77.6463882114751","SADAHALLI_BANDE"
"2838","77.614799","13.197215","13.197215","77.614799","Navarathna_Agrahara"
"2839","77.6086263497966","13.2097798469423","13.2097798469423","77.6086263497966","Bhovi_Palya"
"2840","77.6448927919665","13.2306326758476","13.2306326758476","77.6448927919665","Iltheri_Cross_on_IVC_Road"
"2841","77.6301060176055","13.2361093815073","13.2361093815073","77.6301060176055","Neraganahalli"
"2842","77.608961","13.235581","13.235581","77.608961","Dodda_Cheemanahalli"
"2843","77.6645062401041","13.2306330785847","13.2306330785847","77.6645062401041","Kempalingana_pura"
"2844","77.6704701419646","13.2294146289716","13.2294146289716","77.6704701419646","T_Hosalli"
"2845","77.6817632387832","13.2214388131573","13.2214388131573","77.6817632387832","Palya_Gate_Devanahalli"
"2846","77.6408759865581","13.1838711842696","13.1838711842696","77.6408759865581","Doddajala_Gate"
"2847","77.62864","13.257636","13.257636","77.62864","Kundana"
"2848","77.638399","13.256169","13.256169","77.638399","Sipayanahalli_Cross"
"2849","77.615476","13.25749","13.25749","77.615476","Kundana_Circle"
"2850","77.7127292471338","13.2455579791874","13.2455579791874","77.7127292471338","New_Devanahalli"
"2851","77.6824087425495","13.2211847928893","13.2211847928893","77.6824087425495","Bhuvanahalli_Gate"
"2852","77.629368","13.298071","13.298071","77.629368","Koyira_Devana_Halli_Road"
"2853","77.62531","13.2793","13.2793","77.62531","Chapparakallu"
"2854","77.6493029619342","13.2719404669758","13.2719404669758","77.6493029619342","Vishwanathapura"
"2855","77.69904","13.25782","13.25782","77.69904","Kodimanchanahalli_Gate_Devanahalli_Road"
"2856","77.67251","13.25355","13.25355","77.67251","Bommawara"
"2857","77.682167","13.252847","13.252847","77.682167","Akkupet"
"2858","77.658141","13.199018","13.199018","77.658141","Ramaiah_estate"
"2859","77.6940125563602","13.2184630789701","13.2184630789701","77.6940125563602","Doddasanne"
"2860","77.7105624201936","13.2154485463366","13.2154485463366","77.7105624201936","Anneshwara"
"2861","77.712740712741","13.2245989956091","13.2245989956091","77.712740712741","Baichapura"
"2862","77.593796","13.084236","13.084236","77.593796","Allalasandra_Main_Road_Railway_Gate"
"2863","77.658006","13.199205","13.199205","77.658006","Ramaiah_Estate"
"2864","77.679486","13.218692","13.218692","77.679486","Bhuvanhalli_Gate"
"2865","77.719785","13.267516","13.267516","77.719785","Sai_Baba_Temple"
"2866","77.725396","13.298259","13.298259","77.725396","Avathi"
"2867","77.751168","13.291529","13.291529","77.751168","Koramangala_Villege_Devanahalli"
"2868","77.7266489080202","13.2576576354121","13.2576576354121","77.7266489080202","Devanahalli_Govt_Hospital"
"2869","77.758697","13.277655","13.277655","77.758697","Guduvayanahalli_Gate"
"2870","77.758468","13.277467","13.277467","77.758468","Yeliyur_Gate"
"2871","77.689704","13.279004","13.279004","77.689704","Bidaluru"
"2872","77.709666","13.243643","13.243643","77.709666","Taluka_Office_Devanahalli"
"2873","77.712475","13.277737","13.277737","77.712475","Neelagiri_Gate"
"2874","77.700499","13.300611","13.300611","77.700499","Kadagurki"
"2875","77.692964","13.323822","13.323822","77.692964","Yembrahalli"
"2876","77.68587","13.34908","13.34908","77.68587","Karahalli_Cross"
"2877","77.7267724400118","13.2340827932515","13.2340827932515","77.7267724400118","Rayasandra_Gate"
"2878","77.7307992384744","13.2307450604615","13.2307450604615","77.7307992384744","Southe_Gowdana_Halli"
"2879","77.7383989818808","13.2244944712099","13.2244944712099","77.7383989818808","Budihala"
"2880","77.7412369055807","13.2225784722133","13.2225784722133","77.7412369055807","Daba_Gate_Sulibele_Road"
"2881","77.7549442227663","13.2127908921444","13.2127908921444","77.7549442227663","Channenahalli_Gate"
"2882","77.7629263170833","13.2074024777453","13.2074024777453","77.7629263170833","Hosahalli_Gate"
"2883","77.7715827731824","13.2022310526479","13.2022310526479","77.7715827731824","Nalluru_Cross"
"2884","77.7735312322897","13.2007661921052","13.2007661921052","77.7735312322897","Arishinakunte_Sulibele"
"2885","77.7771641220098","13.1976793153576","13.1976793153576","77.7771641220098","Balepura"
